Ano,Mês,Dia_semana,Dia_mês,Aluno,Bolsista,Pos_Doc,Aluno_Externo,Funcionario,Visitante,Comunidade,Total,refeicao,prato_principal_1,prato_principal_2,guarnição,sobremesa_1,sobremesa_2,Precipitacao_mm,Temp_max_C,Temp_min_C,Umid_rel_ar,Vento_velocidade_horaria (m/s),Vento_rajada_maxima (m/s),dia letivo
2024,7,qua,10,62.0,28.0,3.0,9.0,3.0,0.0,0.0,105.0,almoco,linguiça acebolada,grão de bico à indiana,sobremesa: max chocolate,max chocolate,,0.13333333333333333,22.566666666666666,20.633333333333336,68.33333333333333,1.6000000000000003,5.066666666666666,0
2024,7,qui,11,67.0,39.0,9.0,7.0,5.0,1.0,0.0,128.0,almoco,lasanha à bolonhesa,acelga à chinesa,sobremesa: gelatina de morango e mamão,gelatina de morango,mamão,0.0,27.066666666666666,25.03333333333333,46.333333333333336,1.4000000000000001,5.333333333333333,0
2024,7,sex,12,63.0,30.0,10.0,0.0,3.0,0.0,0.0,106.0,almoco,filé de coxa assado,bifinho de lentilha ao sugo,polenta,bombom,,0.0,24.2,21.76666666666667,67.33333333333333,1.6666666666666667,5.733333333333333,0
2024,7,seg,15,52.0,31.0,4.0,7.0,1.0,1.0,0.0,96.0,almoco,carne em cubos ao molho pomodoro,almôndega de aveia ao molho pomodoro,legumes refogados,torrone,,0.0,25.099999999999998,22.8,36.333333333333336,0.39999999999999997,4.7,0
2024,7,ter,16,65.0,33.0,6.0,10.0,1.0,1.0,0.0,116.0,almoco,lombo ao molho roty,curry de legumes ,abobrinha à italiana,beijinho,,0.0,23.633333333333336,21.96666666666667,44.333333333333336,3.1333333333333333,8.066666666666666,0
2024,7,qua,17,66.0,32.0,7.0,9.0,1.0,1.0,0.0,116.0,almoco,hamburguer bovino ao sugo,bifinho de grão de bico ao sugo,purê de batata e mandioquinha,arroz doce,,0.0,24.433333333333334,22.566666666666666,40.333333333333336,1.1,4.966666666666666,0
2024,7,qui,18,66.0,29.0,10.0,10.0,1.0,0.0,0.0,116.0,almoco,filé de frango empanado,cassoulet vegetetariano,creme de milho,banana caramelada,,0.0,25.733333333333334,24.266666666666666,26.0,1.0,5.2,0
2024,7,sex,19,49.0,21.0,3.0,9.0,1.0,1.0,0.0,84.0,almoco,carne moída refogada,hamburguer de pvt ao molho ferrugem,macarrão com espinafre ao alho e óleo,goiabada com queijo,,0.0,26.0,24.099999999999998,29.333333333333332,1.1333333333333335,4.8,0
2024,7,seg,22,57.0,24.0,6.0,6.0,1.0,1.0,0.0,95.0,almoco,filé de frango empanado,omelete de forno,creme de milho,bananada,,0.0,26.133333333333336,24.433333333333334,30.333333333333332,0.5666666666666667,3.5,0
2024,7,ter,23,60.0,31.0,7.0,8.0,1.0,1.0,0.0,108.0,almoco,estrogonofe de carne,pvt com azeitonas,batata palha,canjica,,0.0,25.400000000000002,23.733333333333334,32.666666666666664,2.1,5.633333333333333,0
2024,7,qua,24,52.0,33.0,7.0,6.0,1.0,0.0,0.0,99.0,almoco,bife ao molho de azeitonas,tomate recheado,vagem ao alho,mosaico de gelatina,,0.0,24.766666666666666,22.833333333333332,30.666666666666668,2.6333333333333333,6.3999999999999995,0
2024,7,qui,25,53.0,33.0,7.0,7.0,0.0,1.0,0.0,101.0,almoco,pernil ao molho roty,moussaka vegetariana,farofa,cocada,,0.0,25.266666666666666,23.433333333333334,29.0,2.1666666666666665,6.733333333333333,0
2024,7,sex,26,41.0,24.0,7.0,5.0,1.0,1.0,0.0,79.0,almoco,peixe frito,grãos com queijo,brócolis à provençal,bolinho roll de chocolate,,0.0,25.666666666666668,23.766666666666666,30.0,1.6333333333333335,5.533333333333334,0
2024,7,sex,26,41.0,24.0,7.0,5.0,1.0,1.0,0.0,79.0,almoco,peixe frito,grãos com queijo,brócolis à provençal,bolinho roll de chocolate,,0.0,25.666666666666668,23.766666666666666,30.0,1.6333333333333335,5.533333333333334,0
2024,7,seg,29,62.0,27.0,4.0,5.0,1.0,1.0,0.0,100.0,almoco,bife ao molho roty,quibe de pvt,chuchu com manjericão,pão de mel,,0.0,28.2,25.633333333333336,29.0,3.3666666666666667,8.333333333333334,0
2024,7,ter,30,75.0,35.0,6.0,7.0,3.0,1.0,0.0,127.0,almoco,lombo ao molho barbecue,lasanha de abobrinha e pvt,batata rústica,max goiabinha,,0.0,16.933333333333334,15.966666666666669,74.0,2.466666666666667,7.033333333333334,0
2024,7,qua,31,89.0,32.0,11.0,6.0,0.0,1.0,0.0,139.0,almoco,filé de coxa assado,ovo cozido,polenta de corte ao sugo,pudim de maria mole com calda,,0.0,23.733333333333334,22.03333333333333,50.0,3.9,8.533333333333333,0
2024,8,qui,1,73.0,43.0,12.0,7.0,1.0,0.0,0.0,136.0,almoco,lagarto ao molho madeira,estrogonofe de grão de bico,legumes à salsa,picolé de limão,,0.0,25.46666666666667,23.333333333333332,38.333333333333336,3.266666666666667,8.0,0
2024,8,sex,2,74.0,31.0,9.0,3.0,4.0,0.0,0.0,121.0,almoco,bife ao molho de azeitonas,suflê de legumes,acelga à chinesa,bolinho roll de chocolate,,0.0,25.3,23.133333333333336,39.333333333333336,3.3333333333333335,8.066666666666668,0
2024,8,seg,5,355.0,137.0,6.0,3.0,4.0,0.0,0.0,505.0,almoco,filé de frango empanado,almôndega de aveia e escarola ao molho barbecue,creme de milho,doce de leite,,0.0,27.53333333333333,25.233333333333334,34.0,2.4,7.3999999999999995,1
2024,8,ter,6,416.0,158.0,9.0,1.0,2.0,0.0,0.0,586.0,almoco,lasanha à bolonhesa,lasanha de pvt,legumes refogados,bolinho de baunilha com morango,,0.0,27.599999999999998,25.266666666666666,33.333333333333336,2.2333333333333334,6.833333333333333,1
2024,8,qua,7,434.0,147.0,6.0,0.0,1.0,0.0,0.0,588.0,almoco,isca ao molho roty,cassoulet vegetariano,batata doce com ervas,mousse de maracujá,,0.0,27.666666666666668,25.599999999999998,25.666666666666668,3.466666666666667,9.0,1
2024,8,qui,8,459.0,166.0,10.0,48.0,5.0,2.0,0.0,690.0,almoco,feijoada,feijoada vegetariana,couve refogada,gelatina de cereja,,0.0,28.5,26.766666666666666,26.0,2.9,8.433333333333334,1
2024,8,sex,9,133.0,64.0,5.0,0.0,3.0,0.0,0.0,205.0,almoco,filé de peixe ao molho rio verde,pvt alemão,batata sauté,surpresa de abacaxi,,0.0,18.933333333333334,17.766666666666666,70.66666666666667,2.2666666666666666,8.366666666666667,1
2024,8,seg,12,427.0,148.0,3.0,3.0,1.0,0.0,0.0,582.0,almoco,linguiça acebolada + limão,pvt com shimeji e champignon,farofa,maxi goiabinha,,0.0,20.099999999999998,18.133333333333336,22.666666666666668,1.3,6.066666666666666,1
2024,8,ter,13,514.0,162.0,6.0,4.0,5.0,0.0,0.0,691.0,almoco,bife ao molho ferrugem,tomate recheado,ervilha à parmentier,bombom,,0.0,19.266666666666666,17.099999999999998,30.333333333333332,1.6666666666666667,6.066666666666666,1
2024,8,qua,14,488.0,149.0,5.0,42.0,7.0,0.0,0.0,691.0,almoco,hamburguer à pizzaiolo,hamburguer de pvt ao sugo,macarrão ao alho e óleo,sorvete de creme,,0.0,24.03333333333333,21.266666666666666,26.333333333333332,2.5666666666666664,7.033333333333334,1
2024,8,qua,14,488.0,149.0,5.0,42.0,7.0,0.0,0.0,691.0,almoco,hamburguer à pizzaiolo,hamburguer de pvt ao sugo,macarrão ao alho e óleo,sorvete de creme,,0.0,24.03333333333333,21.266666666666666,26.333333333333332,2.5666666666666664,7.033333333333334,1
2024,8,seg,19,351.0,137.0,7.0,34.0,3.0,0.0,0.0,532.0,almoco,filé de frango empanado,pvt com shimeji e champignon,legumes sautê,doce de banana,,0.0,30.666666666666668,28.8,18.333333333333332,1.7666666666666666,6.5,1
2024,8,ter,20,475.0,142.0,4.0,43.0,3.0,0.0,0.0,667.0,almoco,carne moída refogada,curry de legumes,abobrinha à salsa,gelatina de cereja,,0.0,31.533333333333335,29.53333333333333,18.333333333333332,0.6666666666666666,4.466666666666667,1
2024,8,qua,21,398.0,132.0,8.0,44.0,5.0,0.0,0.0,587.0,almoco,estrogonofe de carne,grão de bico à indiana,batata palha,barra de cereal com fruta,,0.0,29.46666666666667,27.53333333333333,24.666666666666668,3.0666666666666664,8.1,1
2024,8,qui,22,341.0,130.0,9.0,2.0,4.0,0.0,0.0,486.0,almoco,lombo assado ao molho barbecue,omelete de abobrinha,mandioca ao molho tomatelli,brigadeirão,,0.0,30.2,27.599999999999998,19.333333333333332,2.9333333333333336,8.799999999999999,1
2024,8,sex,23,170.0,81.0,8.0,1.0,0.0,0.0,0.0,260.0,almoco,carne em cubos ao molho de cogumelos,quibe de brócolis,nhoque ao sugo,pudim de pão com calda,,0.0,31.46666666666667,29.166666666666668,19.0,4.333333333333333,10.866666666666667,1
2024,8,seg,26,425.0,148.0,9.0,3.0,4.0,0.0,0.0,589.0,almoco,fricassê de frango,bifinho de pvt ao molho pomodoro,batata palha,barra de cereais banana,,0.0,16.6,14.633333333333333,54.666666666666664,2.1333333333333333,6.633333333333333,1
2024,8,ter,27,620.0,180.0,7.0,0.0,1.0,0.0,0.0,808.0,almoco,lombo ao molho ferrugem,bifinho de grão de bico ao molho ferrugem,farofa,sorvete de flocos,,0.0,21.633333333333336,19.400000000000002,32.0,2.1,5.8,1
2024,8,qua,28,421.0,155.0,5.0,41.0,5.0,0.0,0.0,627.0,almoco,carne moída refogada,pvt com azeitonas,batata rústica,manjar de coco com calda de ameixa,,0.0,24.633333333333336,22.266666666666666,45.333333333333336,3.0666666666666664,7.933333333333334,1
2024,8,qui,29,447.0,164.0,10.0,3.0,3.0,0.0,0.0,627.0,almoco,bife ao molho de cebola,lasanha de ricota com espinafre,couve flor ao alho,chocolate ao leite,,0.0,26.733333333333334,24.433333333333334,36.333333333333336,2.066666666666667,7.333333333333333,1
2024,8,sex,30,236.0,86.0,10.0,3.0,3.0,0.0,0.0,338.0,almoco,filé de coxa assado,almôndega de aveia e espinafre ao tomatelli,polenta cremosa,iogurte,,0.0,28.166666666666668,26.400000000000002,28.333333333333332,0.4666666666666666,4.966666666666667,1
2024,9,ter,3,101.0,46.0,4.0,2.0,3.0,0.0,0.0,156.0,almoco,lasanha à bolonhesa,lasanha de pvt,vagem sautê,doce de abóbora c,,0.0,32.63333333333333,30.633333333333336,15.666666666666666,0.5333333333333333,4.966666666666666,0
2024,9,qua,4,73.0,39.0,5.0,0.0,7.0,0.0,0.0,124.0,almoco,filé de coxa assado,xadrez de grão de bico e legumes,ervilha à parmentier,barra de cereais,,0.0,32.23333333333333,30.166666666666668,19.0,3.133333333333333,8.733333333333333,0
2024,9,qui,5,79.0,43.0,5.0,1.0,4.0,0.0,0.0,132.0,almoco,carne louca (lagarto),ovo cozido,polenta,arroz doce moreno,,0.0,32.86666666666667,30.599999999999998,14.333333333333334,3.3333333333333335,9.1,0
2024,9,sex,6,77.0,35.0,7.0,0.0,3.0,0.0,0.0,122.0,almoco,filé de frango ao molho pizzaiolo,quibe de abóbora e requeijão,abobrinha com ervas,pudim de maria mole c,,0.0,28.3,25.8,34.666666666666664,3.033333333333333,5.933333333333334,0
2024,9,seg,9,283.0,114.0,8.0,1.0,3.0,0.0,0.0,409.0,almoco,filé de frango empanado,souflê de legumes,creme de milho,barra de cereais,,0.0,31.933333333333337,29.599999999999998,22.666666666666668,1.4000000000000001,6.2,1
2024,9,ter,10,421.0,158.0,9.0,39.0,5.0,0.0,0.0,632.0,almoco,carne moída refogada,bifinho de grão de bico ao sugo,batata rústica,gelatina de cereja,,0.0,30.7,28.5,20.0,1.5,9.033333333333333,1
2024,9,qua,11,419.0,151.0,8.0,46.0,8.0,0.0,0.0,632.0,almoco,bife ao molho madeira,omelete de forno,macarrão à primavera,cocada,,0.0,31.53333333333333,28.900000000000002,19.0,2.566666666666667,8.4,1
2024,9,qui,12,413.0,153.0,7.0,6.0,3.0,0.0,0.0,582.0,almoco,pernil suíno ao molho barbecue,moussaka vegetariana,couve refogada,manjar c,,0.0,31.233333333333334,29.433333333333334,16.666666666666668,2.8000000000000003,9.700000000000001,1
2024,9,qui,12,413.0,153.0,7.0,6.0,3.0,0.0,0.0,582.0,almoco,pernil suíno ao molho barbecue,moussaka vegetariana,couve refogada,manjar c,,0.0,31.233333333333334,29.433333333333334,16.666666666666668,2.8000000000000003,9.700000000000001,1
2024,9,sex,13,121.0,64.0,2.0,1.0,8.0,0.0,0.0,196.0,almoco,filé de peixe à portuguesa,batatalhoada,brócolis ao alho,torrone,,0.0,31.633333333333336,29.633333333333336,18.666666666666668,3.1333333333333333,9.1,1
2024,9,ter,17,510.0,169.0,5.0,14.0,3.0,0.0,0.0,701.0,almoco,lombo ao molho barbecue,almôndega de aveia e ricota ao molho barbecue,couve flor à provençal,gelatina de framboesa,,0.0,25.3,23.066666666666666,44.333333333333336,2.966666666666667,7.6000000000000005,1
2024,9,qua,18,467.0,144.0,4.0,0.0,4.0,0.0,0.0,619.0,almoco,carne moída refogada,grãos gratinados,macarrão com brócolis ao alho e óleo,chocolate ao leite,,0.0,27.53333333333333,24.400000000000002,44.666666666666664,2.0,7.266666666666667,1
2024,9,qui,19,470.0,141.0,3.0,38.0,4.0,0.0,0.0,656.0,almoco,estrogonofe de carne,pvt à chinesa,batata palha,surpresa de abacaxi,,0.0,30.5,28.03333333333333,35.333333333333336,2.3333333333333335,8.633333333333333,1
2024,9,sex,20,168.0,64.0,6.0,0.0,5.0,0.0,0.0,243.0,almoco,filé de peixe frango ao molho ferrugem,grão de bico à indiana,polenta,iogurte de morango,,0.0,32.300000000000004,30.066666666666666,29.333333333333332,2.9,8.866666666666667,1
2024,9,seg,23,414.0,152.0,6.0,1.0,3.0,0.0,0.0,576.0,almoco,filé de frango empanado,pvt com azeitonas,creme de milho,torrone,,0.0,33.199999999999996,30.633333333333336,25.666666666666668,2.1333333333333333,6.066666666666666,1
2024,9,ter,24,586.0,189.0,9.0,24.0,3.0,1.0,0.0,812.0,almoco,hamburguer bovino ao sugo,hamburguer de lentilha à pizzaiolo,macarrão à primavera,picolé de limão,,0.0,34.05,31.3,24.5,1.9500000000000002,8.65,1
2024,9,qua,25,394.0,134.0,4.0,2.0,4.0,0.0,0.0,538.0,almoco,bife ao molho de azeitonas,cassoulet vegetariano,ervilha à parmentier,brigadeirão,,0.0,33.36666666666667,31.03333333333333,22.333333333333332,2.6999999999999997,8.133333333333333,1
2024,9,qui,26,419.0,141.0,3.0,45.0,2.0,0.0,0.0,610.0,almoco,filé de coxa assado,escondidinho de pvt,chuchu com azeitonas,bolinho roll de chocolate,,0.0,34.4,31.933333333333334,19.0,3.0666666666666664,8.4,1
2024,9,sex,27,208.0,82.0,4.0,0.0,4.0,0.0,0.0,298.0,almoco,pernil assado ao molho de cebola,ovo frito,farofa,mousse de limão,,0.0,30.566666666666666,28.233333333333334,34.666666666666664,1.7,5.8999999999999995,1
2024,9,seg,30,379.0,133.0,6.0,2.0,3.0,0.0,0.0,523.0,almoco,linguiça acebolada,curry de legumes,cuscuz ,bananada,,0.0,30.766666666666666,28.03333333333333,36.0,3.5666666666666664,9.4,1
2024,10,ter ,1,540.0,150.0,5.0,1.0,3.0,0.0,0.0,699.0,almoco,carne moída refogada,cassoulet vegetariano,nhoque,arroz doce moreno,,0.0,32.3,29.733333333333334,26.666666666666668,2.8333333333333335,8.6,1
2024,10,qua,2,460.0,143.0,4.0,1.0,3.0,0.0,0.0,611.0,almoco,lombo ao molho ferrugem,souflê de legumes,batata doce com ervas,torrone,,0.0,35.26666666666667,33.1,18.0,2.4333333333333336,7.533333333333334,1
2024,10,qui,3,427.0,143.0,5.0,2.0,4.0,0.0,0.0,581.0,almoco,filé de frango empanado,xadrez de pvt,creme de milho,pão de mel,,0.0,31.46666666666667,29.400000000000002,32.666666666666664,1.5666666666666667,6.866666666666667,1
2024,10,sex,4,197.0,81.0,6.0,1.0,4.0,0.0,0.0,289.0,almoco,estrogonofe de carne,omelete de forno,batata palha,picolé de uva,,,,,,,,1
2024,10,seg,7,369.0,143.0,6.0,2.0,4.0,0.0,0.0,524.0,almoco,carne em cubos ao molho de cebola,omelete de espinafre,vagem ao alho,barra de cereais,,,,,,,,1
2024,10,ter,8,506.0,172.0,6.0,2.0,3.0,0.0,0.0,689.0,almoco,filé de coxa assado,almôndega de aveia ao molho ferrugem,purê de batata e mandioquinha,gelatina de framboesa,,,,,,,,1
2024,10,qua,9,465.0,131.0,3.0,2.0,6.0,0.0,0.0,607.0,almoco,pernil suíno ao molho roty,curry de legumes,farofa,bombom,,0.2,33.0,31.4,31.0,2.7,7.4,1
2024,10,qui,10,427.0,155.0,6.0,43.0,3.0,5.0,0.0,639.0,almoco,bife ao molho de azeitonas,lasanha de ricota com espinafre,abobrinha à italiana,mousse de limão,,,,,,,,1
2024,10,sex,11,146.0,82.0,5.0,1.0,3.0,0.0,0.0,237.0,almoco,filé de peixe ao molho suíço,quibe de abóbora com requeijão,brócolis refogado,pudim de pão com calda,,0.0,28.3,26.7,55.0,3.3,8.3,1
2024,10,seg,14,311.0,127.0,3.0,2.0,3.0,0.0,0.0,446.0,almoco,filé de frango empanado,bifinho de grão de bico ao sugo,creme de milho,maxi goiabinha,,,,,,,,1
2024,10,ter,15,498.0,134.0,5.0,3.0,2.0,0.0,0.0,642.0,almoco,lasanha à bolonhesa,lasanha de pvt,acelga à chinesa,mosaico de gelatina,,0.0,29.53333333333333,27.3,41.0,2.466666666666667,7.966666666666666,1
2024,10,qua,16,419.0,144.0,6.0,43.0,1.0,0.0,0.0,613.0,almoco,filé de coxa grelhado,batata vegetariana,polenta,flan de baunilha com calda,,,,,,,,1
2024,10,qui,17,417.0,133.0,6.0,3.0,2.0,0.0,0.0,561.0,almoco,lagarto assado ao molho madeira,ovo frito,batata rústica,picolé de limão,,,,,,,,1
2024,10,sex,18,140.0,67.0,4.0,1.0,4.0,0.0,0.0,216.0,almoco,pernil suíno ao molho de cebola,xadrez de grão de bico com legumes,couve refogada,bolinho de chocolate,,,,,,,,1
2024,10,seg,21,321.0,130.0,3.0,1.0,2.0,0.0,0.0,457.0,almoco,bife ao molho de azeitonas,tomate recheado,legumes refogados,bananada,,0.0,26.7,24.9,61.0,1.8,7.1,1
2024,10,ter,22,492.0,161.0,7.0,45.0,3.0,0.0,0.0,708.0,almoco,hamburguer bovino à pizzaiolo,hamburguer de lentilha ao sugo,macarrão com espinafre,bolinho baunilha c,,0.0,29.65,26.799999999999997,54.5,2.8,6.3,1
2024,10,qua,23,359.0,120.0,9.0,1.0,2.0,0.0,0.0,491.0,almoco,lombo assado ao molho roty,grão de bico à indiana,farofa rica,chocolate ao leite,,0.0,30.8,29.0,47.0,2.7,7.3,1
2024,10,qua,23,359.0,120.0,9.0,1.0,2.0,0.0,0.0,491.0,almoco,lombo assado ao molho roty,grão de bico à indiana,farofa rica,chocolate ao leite,,0.0,30.8,29.0,47.0,2.7,7.3,1
2024,10,qui,24,334.0,107.0,9.0,1.0,5.0,0.0,0.0,456.0,almoco,carne moída refogada,pvt c, cogumelo e shimeji,pudim de maria mole com coco,,0.0,28.1,25.9,66.0,3.1,9.1,1
2024,10,sex,25,155.0,68.0,8.0,0.0,5.0,0.0,0.0,236.0,almoco,isca bovina ao molho madeira,pvt com azeitonas,cuscuz de legumes,brigadeirão,,0.0,23.5,20.2,83.0,2.5,8.0,1
2024,10,ter,29,527.0,163.0,11.0,1.0,4.0,0.0,0.0,706.0,almoco,linguiça suína acebolada,ovo cozido,farofa,cocada,,,,,,,,1
2024,10,qua,30,414.0,131.0,8.0,1.0,4.0,0.0,0.0,558.0,almoco,filé de frango ao molho pomodoro,moussaka vegetariana,polenta,picolé de limão,,,,,,,,1
2024,10,qui,31,399.0,146.0,13.0,0.0,2.0,0.0,0.0,560.0,almoco,carne em cubos ao molho de cebola,quibe de brócolis com requeijão,macarrão com espinafre,pé de moça,,,,,,,,1
2024,11,sex,1,191.0,64.0,9.0,1.0,3.0,0.0,0.0,268.0,almoco,hamburguer ao molho pizzaiolo,hamburguer de lentilha ao sugo,purê de batatas,iogurte,,,,,,,,1
2024,11,qua,6,397.0,128.0,7.0,0.0,4.0,0.0,0.0,536.0,almoco,bife ao molho ferrugem,quibe de pvt,purê misto com mandioquinha,brigadeirão,,0.0,24.7,23.5,73.0,2.0,4.8,1
2024,11,qui,7,343.0,122.0,6.0,0.0,1.0,0.0,0.0,472.0,almoco,pernil ao molho barbecue,bifinho de grão de bico ao molho barbecue,couve refogada,mousse de limão,,,,,,,,1
2024,11,sex,8,111.0,61.0,5.0,0.0,3.0,0.0,0.0,180.0,almoco,peixe à portuguesa,batatalhoada,brócolis ao alho,barra de cereais,,,,,,,,1
2024,11,seg,11,359.0,149.0,4.0,2.0,3.0,0.0,0.0,517.0,almoco,filé de frango empanado,escondidinho de pvt,cenoura com repolho refogados,bananada,,0.0,28.9,27.6,43.0,2.2,6.7,1
2024,11,ter,12,457.0,144.0,9.0,3.0,2.0,0.0,0.0,615.0,almoco,lasanha à bolonhesa,lasanha de pvt,acelga à chinesa,pudim de maria mole com calda de goiabada,,0.0,31.633333333333336,29.633333333333336,27.333333333333332,1.6333333333333335,5.366666666666667,1
2024,11,qua,13,368.0,127.0,5.0,46.0,5.0,0.0,0.0,551.0,almoco,estrogonofe de carne,ovo frito,batata palha,picolé de coco,,,,,,,,1
2024,11,qui,14,299.0,101.0,6.0,0.0,1.0,0.0,0.0,407.0,almoco,lombo assado ao molho madeira,quibe de brócolis,farofa,chocolate ao leite,,,,,,,,1
2024,11,seg,18,294.0,99.0,11.0,2.0,5.0,0.0,0.0,411.0,almoco,linguiça suína acebolada,batata especial vegetariana,vagem à provençal,pão de mel,,0.0,30.3,27.9,41.0,0.9,5.0,1
2024,11,ter,19,413.0,123.0,8.0,2.0,2.0,0.0,0.0,548.0,almoco,bife ao molho de cebola,tomate recheado,ervilha à parmentier,doce de leite,,0.0,30.53333333333333,28.633333333333336,41.0,1.5666666666666667,5.433333333333334,1
2024,11,qui,21,321.0,134.0,6.0,3.0,4.0,0.0,0.0,468.0,almoco,fricassé de frango,quibe de abóbora com requeijão,batata palha,bombom,,,,,,,,1
2024,11,sex,22,264.0,62.0,4.0,1.0,5.0,0.0,0.0,336.0,almoco,carne louca,omelete de brócolis,cuscuz de legumes,arroz doce moreno,,0.6,22.3,20.6,85.0,2.3,5.85,1
2024,11,seg,25,277.0,125.0,6.0,1.0,3.0,0.0,0.0,412.0,almoco,bife grelhado ao molho de azeitonas,ovo cozido,mandioca sauté,maxi goiabinha,,,,,,,,1
2024,11,ter,26,366.0,120.0,6.0,3.0,2.0,0.0,0.0,497.0,almoco,carne moída refogada,baião de dois,batata rústica,surpresa de abacaxi,,0.0,30.8,28.6,34.0,1.6,6.7,1
2024,11,qua,27,397.0,137.0,4.0,4.0,3.0,0.0,0.0,545.0,almoco,filé de coxa grelhado,almôndegas de ricota e espinafre,polenta,bolinho roll,,0.0,31.5,29.9,37.0,2.6,8.6,1
2024,11,qui,28,289.0,121.0,4.0,2.0,2.0,0.0,0.0,418.0,almoco,carne em cubos ao molho ferrugem,pvt com azeitonas,macarrão à primavera,picolé de uva,,0.0,30.966666666666665,29.0,47.666666666666664,2.8333333333333335,9.5,1
2024,11,sex,29,94.0,41.0,3.0,2.0,4.0,0.0,0.0,144.0,almoco,pernil assado ao molho barbecue,suflê de legumes,virado de vagem,flan de baunilha com calda de caramelo,,0.0,21.9,20.9,92.0,0.9,5.1,1
2024,12,seg,2,269.0,88.0,5.0,2.0,2.0,0.0,0.0,366.0,almoco,linguiça acebolada,pvt com azeitonas,mandioca refogada,doce de batata doce,,3.8,23.5,22.5,92.0,2.0,8.3,1
2024,12,ter,3,257.0,95.0,7.0,3.0,2.0,0.0,0.0,364.0,almoco,lasanha à bolonhesa,lasanha de pvt,vagem sautê,pé de moça,,,,,,,,1
2024,12,qua,4,305.0,115.0,9.0,49.0,3.0,0.0,0.0,481.0,almoco,filé de frango ao sugo,quibe de brócolis e requeijão,polenta,pudim de pão com calda,,0.0,23.8,21.7,77.0,0.9,5.4,1
2024,12,qui,5,315.0,106.0,4.0,51.0,2.0,0.0,0.0,478.0,almoco,hamburguer ao molho ferrugem,hamburguer de lentilha ao molho ferrugem,macarrão ao sugo,bolinho roll chocolate,,,,,,,,1
2024,12,sex,6,174.0,50.0,5.0,2.0,4.0,0.0,0.0,235.0,almoco,peixe frito,suflê de legumes,brócolis ao alho,picolé de limão,,0.0,30.0,27.75,55.5,2.65,7.449999999999999,1
2024,12,seg,9,176.0,65.0,7.0,1.0,1.0,0.0,0.0,250.0,almoco,frango empanado,bife de grão de bico,creme de milho,bolinho de baunilha,,0.0,30.266666666666666,28.5,51.666666666666664,1.4666666666666668,4.9,1
2024,12,ter,10,173.0,70.0,4.0,3.0,0.0,0.0,0.0,250.0,almoco,carne moída refogada,ovo frito,ervilha à parmentier,gelatina de morango,,0.0,29.2,26.9,64.0,2.7,7.5,1
2024,12,qua,11,195.0,53.0,4.0,3.0,0.0,0.0,0.0,255.0,almoco,filé de coxa,quibe de abóbora e requeijão,polenta de corte ao sugo e parmesão,barra de cereal chocolate com frutas ,,,,,,,,1
2024,12,qui,12,109.0,55.0,3.0,4.0,2.0,0.0,0.0,173.0,almoco,lombo ao molho de ervas,quiche de brócolis,farofa natalina,panacota,,,,,,,,1
2024,12,sex,13,88.0,30.0,6.0,2.0,2.0,0.0,0.0,128.0,almoco,carne em cubos ao molho madeira,omelete de forno,nhoque ao sugo,picolé de creme,,0.0,28.25,26.45,56.5,2.1,6.45,1
2024,12,seg,16,53.0,20.0,5.0,4.0,1.0,0.0,0.0,83.0,almoco,bife ao molho de azeitonas,estrogonofe de grão de bico,chuchu à salsa,romeu,julieta,0.0,27.066666666666666,25.400000000000002,60.0,2.533333333333333,8.166666666666666,1
2024,12,ter,17,67.0,22.0,2.0,2.0,2.0,0.0,0.0,95.0,almoco,carne de panela ao molho pomodoro,tomate recheado,batata rústica,gelatina de cereja,,,,,,,,1
2024,12,qua,18,57.0,18.0,4.0,4.0,4.0,0.0,0.0,87.0,almoco,lombo ao molho barbecue,pvt com cogumelo e shimeji,mandioca ao tomatelli,doce de abóbora caseiro,,0.0,29.25,27.0,43.0,1.25,4.85,0
2024,12,qui,19,42.0,10.0,3.0,5.0,3.0,0.0,0.0,63.0,almoco,estrogonofe de carne,almôndega de ricota e espinafre ao sugo,batata palha,bombom,,0.0,30.2,27.9,50.0,2.3,6.0,0
2024,12,sex,20,26.0,11.0,2.0,2.0,1.0,0.0,0.0,42.0,almoco,filé de frango empanado,ovo frito,creme de milho,torrone,,,,,,,,0
2025,1,seg,27,41.0,21.0,2.0,1.0,1.0,0.0,0.0,66.0,almoco,carne em cubos ao molho pomodoro,omelete com espinafre,legumes sautê,cocada,,0.0,27.7,25.7,62.0,2.8,7.0,0
2025,1,ter,28,58.0,31.0,2.0,54.0,1.0,0.0,0.0,146.0,almoco,fricassé de frango,bife de grão de bico ao molho ferrugem,batata palha,picolé de uva,,0.0,28.65,26.6,54.5,2.7,6.9,0
2025,1,qua,29,55.0,25.0,4.0,55.0,0.0,0.0,0.0,139.0,almoco,cubos de pernil ao molho ferrugem,estrogonofe de grão de bico,abobrinha à salsa,barra de cereal,,0.0,28.299999999999997,26.200000000000003,64.5,1.9,6.85,0
2025,1,qui,30,66.0,20.0,4.0,54.0,0.0,0.0,0.0,144.0,almoco,bife ao molho de cogumelos,tomate recheado,batata rústica,chocolate ao leite,,,,,,,,0
2025,1,sex,31,44.0,18.0,1.0,3.0,2.0,0.0,0.0,68.0,almoco,filé de peixe à portuguesa,batatalhoada,brócolis ao alho,marigel,,,,,,,,0
