Ano,Mês,Dia_semana,Dia_mês,refeicao,prato_principal_1,prato_principal_2,guarnição,sobremesa_1,sobremesa_2,Aluno,Bolsista,Pos_Doc,Aluno_Externo,Comunidade,Visitantes,Funcionario,Total,Precipitacao_mm,Temp_max_C,Temp_min_C,Umid_rel_ar,Vento_velocidade_horaria (m/s),Vento_rajada_maxima (m/s),dia letivo
2025,5,qui,15,jantar,frango assado,baião de dois,acelga à chinesa,surpresa de abacaxi,,1713.0,720.0,4.0,12.0,74.0,0.0,0.0,2523.0,0.0,21.866666666666664,20.166666666666668,62.333333333333336,1.5,3.6,1
2025,5,sex,16,cafe da manha,,,,,,,212.0,,,,,,259.0,0.0,16.1,14.6,77.0,2.35,5.050000000000001,1
2025,5,sex,16,almoco,lombo suíno ao molho ferrugem,omelete de brócolis,farofa,pé de moça,,1782.0,650.0,11.0,23.0,84.0,1.0,6.0,2557.0,0.0,23.066666666666666,21.333333333333332,55.0,2.1,6.533333333333334,1
2025,5,sex,16,jantar,lasanha à bolonhesa,lasanha de pvt,vagem sautê,brigadeirão,,1482.0,663.0,2.0,9.0,70.0,0.0,0.0,2226.0,0.0,23.03333333333333,20.666666666666668,60.333333333333336,0.6333333333333333,2.566666666666667,1
2025,5,sáb,17,almoco,carne em cubos ao molho roty,grão de bico à indiana,ervilha à parmentier,bananada,,1089.0,449.0,6.0,5.0,0.0,0.0,1.0,1550.0,0.0,24.266666666666666,22.633333333333336,54.0,3.3000000000000003,7.533333333333334,1
2025,5,ter,20,cafe da manha,,,,,,,277.0,,,,,,335.0,0.0,17.2,14.05,75.5,1.5,2.9,1
2025,5,ter,20,jantar,filé de coxa assado,bifinho de grão de bico ao molho barbecue,polenta,barra de cereis de banana,mel,1890.0,756.0,6.0,12.0,73.0,0.0,0.0,2737.0,0.0,23.733333333333334,21.400000000000002,58.666666666666664,0.4666666666666666,2.3333333333333335,1
2025,5,qua,21,cafe da manha,,,,,,,235.0,,,,,,318.0,0.0,16.6,13.55,81.5,0.15,1.4500000000000002,1
2025,5,qua,21,almoco,lombo assado ao molho barbecue,ovo frito,couve refogada,bolinho roll,,1936.0,696.0,8.0,19.0,85.0,1.0,4.0,2749.0,0.0,25.96666666666667,24.400000000000002,47.0,1.6666666666666667,5.233333333333333,1
2025,5,qua,21,jantar,isca bovina ao molho de cebola,souflê de legumes,nhoque,pudim de pão com calda,,1772.0,746.0,2.0,9.0,76.0,0.0,0.0,2605.0,0.0,23.666666666666668,21.53333333333333,56.333333333333336,0.13333333333333333,1.7333333333333334,1
2025,5,qui,22,cafe da manha,,,,,,,234.0,,,,,,308.0,0.0,16.75,13.55,75.5,0.8,2.0,1
2025,5,qui,22,jantar,pernil suíno ao molho roty,omelete de espinafre,farofa rica,picolé de limão suíço,,1609.0,709.0,2.0,11.0,69.0,0.0,0.0,2400.0,0.0,23.866666666666664,21.566666666666666,52.333333333333336,0.7000000000000001,2.466666666666667,1
2025,5,sex,23,cafe da manha,,,,,,,210.0,,,,,,265.0,0.0,16.549999999999997,16.05,92.5,1.25,5.0,1
2025,5,sex,23,almoco,estrogonofe de carne,xadrez de grão de bico,batata palha,flan de baunilha com calda,,1950.0,767.0,10.0,22.0,86.0,0.0,5.0,2840.0,0.0,24.733333333333334,22.5,53.333333333333336,1.3666666666666665,5.133333333333334,1
2025,5,sex,23,jantar,peixe frito,quibe de abóbora e requeijão,brócolis à provençal,bombom,,947.0,513.0,3.0,10.0,50.0,0.0,0.0,1523.0,0.0,22.766666666666666,21.53333333333333,65.33333333333333,1.2666666666666666,4.7,1
2025,5,sáb,24,almoco,filé de frango ao molho provençal,batata vegetariana especial,abobrinha à salsa,surpresa de banana,,1006.0,477.0,5.0,41.0,0.0,0.0,2.0,1531.0,0.0,24.233333333333334,22.3,54.666666666666664,2.8333333333333335,7.933333333333334,1
2025,5,seg,26,cafe da manha,,,,,,,237.0,,,,,,269.0,0.0,17.3,15.15,77.5,1.3,3.1,1
2025,5,seg,26,almoco,filé de frango empanado,omelete de abobrinha,creme de milho,goiabada,,1960.0,748.0,10.0,16.0,77.0,2.0,6.0,2819.0,0.0,24.833333333333332,23.0,49.666666666666664,2.6999999999999997,7.766666666666667,1
2025,5,seg,26,jantar,bife ao molho de cogumelos,lasanha de ricota e espinafre,chuchu com azeitonas,pé de moça,,1819.0,814.0,4.0,7.0,61.0,0.0,0.0,2705.0,0.0,23.266666666666666,21.3,57.0,0.6666666666666666,2.6666666666666665,1
2025,5,ter,27,cafe da manha,,,,,,,243.0,,,,,,326.0,0.0,17.45,16.35,74.5,2.0,4.949999999999999,1
2025,5,ter,27,almoco,hamburguer ao molho pizzaiolo,hamburguer de lentilha ao sugo,purê de batatas,gelatina de morango,,2082.0,817.0,13.0,19.0,82.0,25.0,2.0,3040.0,0.0,24.3,22.233333333333334,52.666666666666664,3.5,8.4,1
2025,5,ter,27,jantar,lombo suíno ao molho roty,curry de legumes,virado de vagem e cenoura,chocolate,,1718.0,746.0,4.0,10.0,71.0,10.0,1.0,2560.0,0.0,22.7,21.53333333333333,54.666666666666664,0.3333333333333333,2.6666666666666665,1
2025,5,qua,28,cafe da manha,,,,,,,250.0,,,,,,330.0,0.0,18.75,18.1,70.5,0.95,3.6500000000000004,1
2025,5,qua,28,almoco,carne moída,pvt com azeitonas,macarrão ao alho e óleo,pudim de maria mole com coco,,1964.0,773.0,11.0,22.0,78.0,24.0,5.0,2877.0,0.0,22.066666666666666,19.8,69.0,2.1666666666666665,7.666666666666667,1
2025,5,qua,28,jantar,filé de frango ao molho ferrugem,batata vegetariana especial,repolho ao vinagrete,cocada,,1638.0,749.0,5.0,3.0,53.0,8.0,3.0,2459.0,0.13333333333333333,16.96666666666667,16.46666666666667,87.33333333333333,1.9666666666666668,5.166666666666667,1
2025,5,qui,29,cafe da manha,,,,,,,232.0,,,,,,286.0,0.1,9.65,9.350000000000001,90.0,0.15,3.6500000000000004,1
2025,5,qui,29,almoco,pernil ao molho barbecue,moussaka vegetariana,farofa,bombom,,1898.0,725.0,11.0,12.0,53.0,1.0,6.0,2706.0,0.0,14.799999999999999,12.766666666666666,60.333333333333336,1.3,4.233333333333333,1
2025,5,qui,29,jantar,carne louca,almôndega de aveia ao molho provençal,batata doce com ervas,flan de baunilha com calda,,1624.0,762.0,5.0,10.0,68.0,20.0,1.0,2490.0,0.0,14.633333333333333,12.466666666666667,71.0,0.5666666666666668,3.6666666666666665,1
2025,5,sex,30,cafe da manha,,,,,,,201.0,,,,,,246.0,0.0,7.85,5.4,87.5,0.1,0.9,1
2025,5,sex,30,almoco,frango assado,bifinho de grão de bico ao molho barbecue,polenta ,picolé de doce de leite,,1887.0,787.0,14.0,50.0,68.0,20.0,5.0,2831.0,0.0,18.766666666666666,16.533333333333335,51.0,1.3,4.5,1
2025,5,sex,30,jantar,carne em cubos ao molho provençal,ovo frito,ervilha à parmentier,mousse de maracujá,,1012.0,543.0,3.0,5.0,71.0,12.0,0.0,1646.0,0.0,18.2,15.666666666666666,56.333333333333336,0.03333333333333333,2.033333333333333,1
2025,5,sáb,31,almoco,isca de carne ao molho roty,pvt alemão,cenoura gratinada,bolinho de brigadeiro,,909.0,448.0,4.0,4.0,0.0,0.0,1.0,1366.0,0.0,23.53333333333333,21.7,48.333333333333336,1.7,5.433333333333334,1
2025,6,seg,2,cafe da manha,,,,,,,241.0,,,,,,272.0,0.0,15.3,13.9,86.0,0.75,3.4000000000000004,1
2025,6,seg,2,almoco,fricassé de frango,omelete de brócolis,batata palha,doce de batata,,1918.0,766.0,8.0,35.0,79.0,0.0,4.0,2810.0,0.0,24.066666666666666,22.599999999999998,60.0,2.6999999999999997,6.733333333333334,1
2025,6,seg,2,jantar,bife ao molho provençal,tomate recheado,mandioca à salsa,bombom,,1639.0,751.0,3.0,6.0,63.0,0.0,0.0,2462.0,0.0,22.7,20.866666666666664,69.66666666666667,1.4000000000000001,4.6000000000000005,1
2025,6,ter,3,cafe da manha,,,,,,,198.0,,,,,,242.0,1.7999999999999998,15.75,15.55,94.0,1.75,6.449999999999999,1
2025,6,ter,3,almoco,lasanha à bolonhesa,lasanha de ricota e espinafre,vagem ao alho,maxi chocolate,,2175.0,856.0,17.0,32.0,17.0,1.0,6.0,3104.0,0.0,19.766666666666666,17.733333333333334,77.66666666666667,3.033333333333333,6.933333333333334,1
2025,6,ter,3,jantar,pernil suíno ao molho barbecue,xadrez de grão de bico,farofa rica,mousse de limão,,1553.0,668.0,1.0,6.0,48.0,0.0,0.0,2276.0,4.333333333333333,18.733333333333334,16.566666666666666,91.0,1.4333333333333333,8.733333333333334,1
2025,6,qua,4,cafe da manha,,,,,,,264.0,,,,,,345.0,0.0,17.6,16.6,75.0,1.2999999999999998,3.65,1
2025,6,qua,4,almoco,estrogonofe de carne,quibe de abóbora,legumes sautê,pudim de pão com calda,,2089.0,793.0,12.0,78.0,88.0,1.0,8.0,3069.0,0.0,24.266666666666666,22.599999999999998,61.333333333333336,2.466666666666667,7.133333333333333,1
2025,6,qua,4,jantar,filé de frango ao molho ferrugem,ovo frito,couve flor à provençal,torrone,,1691.0,789.0,3.0,9.0,81.0,0.0,0.0,2573.0,0.0,23.766666666666666,21.400000000000002,76.0,0.3333333333333333,2.2,1
2025,6,qui,5,almoco,lombo ao molho roty,estrogonofe de grão de bico,couve refogada,mosaico de gelatina,,1741.0,700.0,9.0,25.0,89.0,1.0,4.0,2569.0,0.0,25.166666666666668,23.5,60.666666666666664,2.6666666666666665,8.166666666666666,1
2025,6,sex,6,cafe da manha,,,,,,,187.0,,,,,,225.0,0.1,17.7,16.75,90.0,0.15,2.0,1
2025,6,sex,6,almoco,frango assado,almôndega de ricota e espinafre ao molho barbecue,abobrinha a italiana,picolé de morango,,1782.0,737.0,9.0,74.0,74.0,1.0,3.0,2680.0,0.0,24.066666666666666,21.900000000000002,61.666666666666664,1.0,3.966666666666667,1
2025,6,sex,6,jantar,lagarto ao molho de cogumelos,moussaka vegetariana,batata rústica,pudim de maria mole com calda,,1003.0,536.0,1.0,8.0,69.0,0.0,0.0,1617.0,0.0,22.766666666666666,21.233333333333334,77.0,0.5,4.333333333333333,1
2025,6,sáb,7,almoco,bife ao molho pomodoro,bife de feijão branco ao molho ferrugem,cuscuz de legumes,brigadeirão,,739.0,413.0,4.0,4.0,0.0,0.0,2.0,1162.0,0.0,24.866666666666664,23.099999999999998,58.333333333333336,1.9000000000000001,4.8,1
2025,6,seg,9,cafe da manha,,,,,,,225.0,,,,,,257.0,0.0,15.600000000000001,15.25,95.0,0.15,2.05,1
2025,6,seg,9,almoco,filé de frango empanado,tomate recheado,acelga à chinesa,bananada,,1877.0,730.0,9.0,18.0,60.0,1.0,3.0,2698.0,0.0,20.46666666666667,18.633333333333336,75.0,0.5666666666666667,2.466666666666667,1
2025,6,seg,9,jantar,bife ao molho ferrugem,estrogonofe de grão de bico,legumes refogados,mini bolo de baunilha,chocolate,1599.0,689.0,4.0,6.0,56.0,0.0,1.0,2355.0,0.0,18.96666666666667,17.666666666666668,85.0,0.06666666666666667,1.7666666666666666,1
2025,6,ter,10,cafe da manha,,,,,,,234.0,,,,,,278.0,0.0,15.25,14.5,94.0,0.6,3.5,1
2025,6,ter,10,almoco,filé de peixe à portuguesa,batatalhoada,brócolis ao alho,arroz doce,,1283.0,572.0,7.0,12.0,77.0,0.0,5.0,1956.0,0.0,19.733333333333334,18.066666666666666,71.66666666666667,1.4000000000000001,4.2,1
2025,6,ter,10,jantar,lombo suíno ao molho roty,almôndega de aveia ao molho de cogumelos,virado de couve,chocolate crocante,,1670.0,716.0,2.0,9.0,66.0,0.0,0.0,2463.0,0.0,19.033333333333335,17.5,76.0,0.9666666666666667,4.366666666666666,1
2025,6,qua,11,cafe da manha,,,,,,,223.0,,,,,,292.0,0.0,11.3,10.75,95.0,0.25,2.5,1
2025,6,qua,11,almoco,carne em cubos ao molho de cogumelos,pvt com azeitonas,macarrão ao sugo,barra de cereal,,1886.0,747.0,8.0,17.0,76.0,0.0,4.0,2738.0,0.0,18.2,16.666666666666668,56.0,2.8333333333333335,6.533333333333334,1
2025,6,qua,11,jantar,frango assado,omelete de forno,polenta,pudim crocante,,1755.0,758.0,3.0,6.0,68.0,0.0,0.0,2590.0,0.0,16.966666666666665,15.633333333333333,64.33333333333333,2.5,6.066666666666666,1
2025,6,qui,12,cafe da manha,,,,,,,226.0,,,,,,271.0,0.0,9.9,9.0,83.5,2.2,7.5,1
2025,6,qui,12,almoco,pernil assado ao molho barbecue,souflê de legumes,mandioca ao molho pomodoro,surpresa de abacaxi,,1724.0,691.0,7.0,20.0,57.0,0.0,4.0,2503.0,0.0,17.066666666666666,15.366666666666667,53.0,3.1666666666666665,7.5,1
2025,6,qui,12,jantar,lasanha à bolonhesa,lasanha de pvt,couve flor à provençal,picolé de creme,,1437.0,658.0,4.0,10.0,72.0,0.0,0.0,2181.0,0.0,16.566666666666666,15.066666666666668,60.333333333333336,1.5999999999999999,4.833333333333333,1
2025,6,sex,13,cafe da manha,,,,,,,173.0,,,,,,206.0,0.0,10.45,8.8,80.5,2.2,5.0,1
2025,6,sex,13,almoco,estrogonofe de frango,bifinho de grão de bico ao molho ferrugem,batata palha,pé de moça,,1888.0,765.0,17.0,21.0,76.0,0.0,4.0,2771.0,0.0,19.03333333333333,17.066666666666666,51.333333333333336,3.5666666666666664,8.166666666666666,1
2025,6,sex,13,jantar,isca de carne ao molho provençal,batata vegetariana especial,vagem sautê,brigadeirão,,905.0,451.0,2.0,6.0,75.0,0.0,1.0,1440.0,0.0,18.933333333333334,17.0,57.333333333333336,1.3666666666666665,4.033333333333333,1
2025,6,sáb,14,almoco,lombo ao molho ferrugem,lasanha de abobrinha,farofa rica,gelatina de morango,,764.0,411.0,2.0,4.0,0.0,0.0,0.0,1181.0,0.0,19.433333333333334,17.599999999999998,55.666666666666664,4.2,8.6,1
2025,6,seg,16,cafe da manha,,,,,,,236.0,,,,,,257.0,0.0,14.95,13.0,80.0,1.35,2.75,1
2025,6,seg,16,almoco,linguiça acebolada,moussaka vegetariana,chuchu com manjericão,doce de leite,,1824.0,705.0,14.0,16.0,77.0,0.0,4.0,2640.0,0.0,23.766666666666666,22.2,51.0,1.6333333333333335,4.8,1
2025,6,seg,16,jantar,carne em cubos ao molho ferrugem,ovo frito,ervilha à parmentier,bolinho roll,,1709.0,741.0,2.0,2.0,65.0,0.0,0.0,2519.0,0.0,22.866666666666664,20.733333333333334,63.0,0.7333333333333334,2.6999999999999997,1
2025,6,ter,17,cafe da manha,,,,,,,239.0,,,,,,271.0,0.0,16.2,15.2,74.0,2.55,5.8,1
2025,6,ter,17,almoco,carne moída refogada,pvt com shimeji e champignon,polenta,pudim de maria mole com calda,,1901.0,757.0,11.0,17.0,86.0,0.0,3.0,2775.0,0.0,22.766666666666666,21.0,43.333333333333336,3.6666666666666665,8.866666666666665,1
2025,6,ter,17,almoco,linguiça acebolada,moussaka vegetariana,chuchu com manjericão,doce de leite,,1901.0,757.0,11.0,17.0,86.0,0.0,3.0,2775.0,0.0,22.766666666666666,21.0,43.333333333333336,3.6666666666666665,8.866666666666665,1
2025,6,ter,17,almoco,carne moída refogada,pvt com shimeji e champignon,polenta,pudim de maria mole com calda,,1901.0,757.0,11.0,17.0,86.0,0.0,3.0,2775.0,0.0,22.766666666666666,21.0,43.333333333333336,3.6666666666666665,8.866666666666665,1
2025,6,ter,17,jantar,filé de coxa assado,quibe de brócolis,legumes à italiana,pé de moça,,1716.0,770.0,4.0,7.0,74.0,0.0,0.0,2571.0,0.0,21.400000000000002,19.099999999999998,55.0,0.9666666666666667,3.466666666666667,1
2025,6,qua,18,cafe da manha,,,,,,,236.0,,,,,,272.0,0.0,14.8,11.95,74.0,1.5,3.15,1
2025,6,qua,18,almoco,filé empanado,omelete de abobrinha,purê de batatas,iogurte,,1899.0,738.0,12.0,17.0,81.0,0.0,2.0,2749.0,0.0,23.53333333333333,21.333333333333332,44.333333333333336,3.0,8.1,1
2025,6,qua,18,jantar,hamburguer bovino à pizzaiolo,hamburguer de pvt ao sugo,macarrão ao alho e óleo,bananada,,1355.0,627.0,5.0,6.0,63.0,0.0,0.0,2056.0,0.0,21.233333333333334,19.033333333333335,60.333333333333336,0.39999999999999997,2.766666666666667,1
2025,6,seg,23,cafe da manha,,,,,,,188.0,,,,,,238.0,0.0,18.200000000000003,17.6,64.5,2.35,6.55,1
2025,6,seg,23,almoco,linguiça acebolada,moussaka vegetariana,chuchu com manjericão,doce de leite,,1688.0,632.0,13.0,14.0,74.0,0.0,3.0,2424.0,0.06666666666666667,20.900000000000002,18.900000000000002,71.66666666666667,1.6333333333333335,8.966666666666667,1
2025,6,seg,23,almoco,carne em cubos ao molho ferrugem,quibe de brócolis com requeijão,legumes sauté,torrone,,1688.0,632.0,13.0,14.0,74.0,0.0,3.0,2424.0,0.06666666666666667,20.900000000000002,18.900000000000002,71.66666666666667,1.6333333333333335,8.966666666666667,1
2025,6,seg,23,jantar,filé de frango empanado,almôndega de aveia e espinafre ao molho ferrugem,creme de milho,barra de cereal chocolate,frutas,1788.0,736.0,2.0,5.0,21.0,0.0,0.0,2552.0,0.06666666666666667,16.533333333333335,16.3,94.0,2.1999999999999997,5.633333333333333,1
2025,6,ter,24,cafe da manha,,,,,,,209.0,,,,,,251.0,0.0,11.7,11.3,91.5,2.35,7.9,1
2025,6,ter,24,almoco,carne moída refogada,hamburguer de pvt ao sugo,ervilha à parmentier,bombom,,1836.0,720.0,11.0,12.0,47.0,0.0,2.0,2628.0,0.0,14.700000000000001,13.0,51.666666666666664,1.3,5.3,1
2025,6,ter,24,jantar,lombo assado ao molho de cebola,curry de legumes,farofa rica,arroz doce moreno,,1581.0,722.0,0.0,6.0,66.0,0.0,0.0,2375.0,0.0,13.633333333333335,10.966666666666667,50.333333333333336,0.13333333333333333,2.533333333333333,1
2025,6,qua,25,cafe da manha,,,,,,,184.0,,,,,,239.0,0.0,5.05,2.6500000000000004,79.0,0.0,1.1,1
2025,6,qua,25,almoco,filé de coxa assado,ovo frito,cenoura à salsa,bolinho de baunilha,,1991.0,761.0,14.0,13.0,51.0,0.0,2.0,2832.0,0.0,19.066666666666666,16.966666666666665,30.0,3.1666666666666665,8.433333333333332,1
2025,6,qua,25,jantar,strogonoff de carne,lasanha de abobrinha,batata palha,canjica,,1849.0,760.0,3.0,8.0,75.0,0.0,1.0,2696.0,0.0,20.3,17.900000000000002,51.666666666666664,0.5,2.1999999999999997,1
2025,6,qui,26,cafe da manha,,,,,,,217.0,,,,,,291.0,0.0,17.0,15.95,75.0,2.05,4.75,1
2025,6,qui,26,almoco,carne louca,xadrez de grão de bico,polenta,kit junino,,1896.0,780.0,13.0,22.0,77.0,0.0,6.0,2794.0,0.0,25.0,22.633333333333336,51.333333333333336,2.9,7.5,1
2025,6,qui,26,jantar,linguiça acebolada,omelete de brócolis,cuscuz de legumes,kit junino,,1592.0,775.0,4.0,4.0,73.0,0.0,0.0,2448.0,0.0,25.233333333333334,23.566666666666666,52.666666666666664,0.6333333333333333,4.666666666666667,1
2025,6,sex,27,cafe da manha,,,,,,,182.0,,,,,,192.0,0.0,17.950000000000003,16.85,81.5,0.3,1.3,1
2025,6,sex,27,almoco,hamburguer bovino ao sugo,bife de lentilha à pizzaiolo,macarrão à primavera,curau com canela,,1753.0,720.0,12.0,18.0,77.0,0.0,2.0,2582.0,0.0,24.666666666666668,22.23333333333333,61.0,1.5,3.8666666666666667,1
2025,6,sex,27,jantar,peixe frito,baião de dois vegetariano,brócolis à provençal,maxi chocolate,,903.0,493.0,4.0,5.0,78.0,0.0,0.0,1483.0,0.0,22.666666666666668,21.433333333333334,68.66666666666667,0.0,1.0666666666666667,1
2025,6,sáb,28,almoco,cubos de pernil ao molho barbecue,pvt mexicano,batata rústica,flan de baunilha com calda,,1052.0,494.0,1.0,1.0,0.0,0.0,0.0,1548.0,0.0,25.433333333333337,23.666666666666668,48.0,3.766666666666667,8.633333333333333,1
2025,6,seg,30,cafe da manha,,,,,,,167.0,,,,,,226.0,0.0,15.05,13.45,84.5,0.0,0.0,1
2025,6,seg,30,almoco,bife ao molho ferrugem,batata especial,repolho com azeitonas,goiabada,,1523.0,640.0,7.0,24.0,0.0,0.0,3.0,2197.0,0.0,26.566666666666666,25.099999999999998,37.333333333333336,2.033333333333333,6.633333333333333,1
2025,6,seg,30,jantar,fricassé de frango, bife de grão de bico ao molho de cogumelo,batata palha,iogurte,,1660.0,771.0,3.0,12.0,0.0,0.0,1.0,2447.0,0.0,23.733333333333334,22.366666666666664,59.333333333333336,1.0999999999999999,4.7,1
2025,7,ter,1,cafe da manha,,,,,,,191.0,,,,,,250.0,0.0,13.95,13.7,95.0,0.9,2.1,1
2025,7,ter,1,almoco,pernil ao molho barbecue,hamburguer de lentilha ao molho barbecue,virado de couve,manjar com calda,,1611.0,652.0,10.0,20.0,76.0,0.0,4.0,2373.0,0.0,22.166666666666668,20.2,65.0,0.7333333333333334,3.733333333333333,1
2025,7,ter,1,jantar,carne louca,moussaka vegetariana,polenta,bolinho de baunilha com recheio de morango,,1377.0,667.0,3.0,11.0,68.0,0.0,0.0,2126.0,0.0,19.400000000000002,18.099999999999998,73.66666666666667,2.1666666666666665,7.233333333333333,1
2025,7,qua,2,cafe da manha,,,,,,,171.0,,,,,,224.0,0.0,11.65,11.1,92.5,1.0,4.199999999999999,1
2025,7,qua,2,almoco,filé de frango empanado,omelete de forno,creme de milho,gelatina de cereja,,1757.0,731.0,14.0,13.0,70.0,1.0,5.0,2591.0,0.0,20.866666666666667,19.03333333333333,59.0,2.2333333333333334,5.566666666666666,1
2025,7,qua,2,jantar,bife ao molho de cebola,lasanha de abobrinha,couve flor à provençal,bolinho roll de chocolate,,1251.0,577.0,5.0,11.0,69.0,0.0,0.0,1913.0,0.0,20.0,17.400000000000002,68.66666666666667,2.6666666666666665,6.800000000000001,1
2025,7,qui,3,cafe da manha,,,,,,,181.0,,,,,,228.0,0.0,10.75,10.149999999999999,90.5,1.65,5.449999999999999,1
2025,7,qui,3,almoco,carne moída acebolada,pvt com azeitonas,macarrão à primavera,pé de moça,,1538.0,627.0,10.0,19.0,64.0,0.0,4.0,2262.0,0.0,18.766666666666666,16.333333333333332,65.0,1.5666666666666667,5.2,1
2025,7,qui,3,jantar,filé de coxa assado,quibe de abóbora e requeijão,mandioca ensopada ao pomodoro,arroz doce moreno,,1170.0,603.0,3.0,6.0,0.0,0.0,0.0,1782.0,0.0,16.7,14.799999999999999,76.33333333333333,2.9,8.133333333333333,1
2025,7,sex,4,cafe da manha,,,,,,,140.0,,,,,,154.0,0.0,11.5,10.75,90.0,1.3,6.1,1
2025,7,sex,4,almoco,isca de carne ao molho de cogumelos,souflê de legumes,batata rústica,barra de cereal chocolate com fruta,,1244.0,562.0,16.0,16.0,0.0,0.0,4.0,1842.0,0.0,20.2,18.0,62.0,1.8333333333333333,5.2,1
2025,7,sex,4,jantar,lombo ao molho roty,ovo frito,cuscuz de legumes,pudim de maria mole com calda,,702.0,397.0,0.0,4.0,0.0,0.0,0.0,1103.0,0.0,19.2,18.266666666666666,64.66666666666667,1.6666666666666667,4.466666666666666,1
2025,7,sáb,5,almoco,filé de frango ao molho provençal,estrogonofe de grão de bico,chuchu com manjericão,mosaico de gelatina,,668.0,377.0,2.0,1.0,0.0,0.0,1.0,1049.0,0.0,20.833333333333332,19.066666666666666,51.0,1.9000000000000001,5.8999999999999995,1
2025,7,seg,7,cafe da manha,,,,,,,103.0,,,,,,99.0,0.0,11.75,10.2,81.5,0.8,2.75,1
2025,7,seg,7,almoco,bife ao molho acebolado,tomate recheado,legumes à italiana,mini bolo de baunilha e,,835.0,441.0,13.0,9.0,0.0,0.0,4.0,1302.0,0.0,21.599999999999998,19.733333333333334,46.333333333333336,1.2333333333333334,4.7,1
2025,7,seg,7,jantar,lombo ao molho ferrugem,pvt com azeitonas,batata doce com ervas,cocada,,607.0,374.0,3.0,6.0,0.0,0.0,0.0,990.0,0.0,21.3,19.066666666666666,52.333333333333336,0.7333333333333334,3.3666666666666667,1
2025,7,ter,8,cafe da manha,,,,,,,94.0,,,,,,95.0,0.0,11.5,8.9,86.0,0.3,1.05,0
2025,7,ter,8,almoco,lasanha à bolonhesa,lasanha de pvt,repolho com cenoura,bombom,,817.0,438.0,13.0,4.0,0.0,0.0,3.0,1275.0,0.0,23.03333333333333,20.96666666666667,45.666666666666664,1.5,5.0,0
2025,7,ter,8,jantar,filé de frango empanado,omelete de abobrinha,creme de milho,mousse de limão,,632.0,377.0,3.0,4.0,0.0,0.0,0.0,1016.0,0.0,21.233333333333334,19.233333333333334,51.333333333333336,0.7000000000000001,3.6,0
2025,7,qui,10,cafe da manha,,,,,,,87.0,,,,,,96.0,0.0,13.3,11.9,76.5,0.8999999999999999,2.8,0
2025,7,qui,10,almoco,linguiça acebolada,almôndega de aveia e escarola ao sugo, abobrinha à salsa,max chocolate,,635.0,323.0,9.0,9.0,0.0,0.0,3.0,979.0,0.0,21.633333333333336,19.766666666666666,44.333333333333336,3.1999999999999997,8.066666666666666,0
2025,7,qui,10,jantar,bife ao molho roty,estrogonofe de grão de bico,chuchu com azeitonas,barra de cereal banana,mel ou laranja,430.0,259.0,3.0,5.0,0.0,0.0,1.0,698.0,0.0,21.2,19.433333333333334,49.0,0.26666666666666666,2.1,0
2025,7,sex,11,cafe da manha,,,,,,,71.0,,,,,,70.0,0.0,13.4,11.45,80.5,0.0,0.0,0
2025,7,sex,11,almoco,estrogonofe de frango,ovo frito,batata palha,flan de baunilha com calda,,653.0,344.0,6.0,5.0,0.0,0.0,6.0,1014.0,0.0,23.266666666666666,21.0,43.333333333333336,1.8,7.666666666666667,0
2025,7,sex,11,jantar,carne moída refogada,grãos com queijo branco,macarrão ao alho e óleo com espinafre,doce de abóbora,banana,327.0,241.0,4.0,2.0,0.0,0.0,1.0,575.0,0.0,22.266666666666666,20.666666666666668,46.0,1.0,3.533333333333333,0
2025,7,sáb,12,almoco,pernil suíno ao molho ferrugem,batata vegetariana especial,brócolis refogado,surpresa de abacaxi,,254.0,159.0,2.0,1.0,0.0,0.0,2.0,418.0,0.0,22.933333333333337,21.266666666666666,42.333333333333336,2.8666666666666667,7.133333333333333,0
2025,7,seg,14,cafe da manha,,,,,,,71.0,,,,,,52.0,0.0,16.9,16.299999999999997,58.5,0.0,3.55,0
2025,7,seg,14,almoco,carne em cubos ao molho pomodoro,lasanha de abobrinha,vagem sautê,torrone,,466.0,227.0,11.0,10.0,0.0,1.0,3.0,718.0,0.0,20.8,19.3,48.0,2.1333333333333333,5.633333333333333,0
2025,7,seg,14,jantar,filé de frango ao molho ferrugem,quibe de brócolis e requeijão,polenta ao sugo,barra de cereal de chocolate,fruta,419.0,256.0,3.0,2.0,0.0,0.0,0.0,680.0,0.0,21.2,19.333333333333332,49.0,0.3,1.6666666666666667,0
2025,7,ter,15,cafe da manha,,,,,,,65.0,,,,,,66.0,0.0,16.45,15.45,50.0,1.3,4.15,0
2025,7,ter,15,almoco,peixe frito,xadrez de pvt,purê de batata e mandioquinha,mousse de morango,,419.0,236.0,11.0,8.0,0.0,0.0,6.0,680.0,0.0,23.833333333333332,21.8,33.0,1.9333333333333333,5.066666666666666,0
2025,7,ter,15,jantar,lasanha à bolonhesa,lasanha de queijos,repolho com cenoura,mosaico de gelatina,,452.0,269.0,6.0,5.0,0.0,0.0,0.0,732.0,0.0,20.23333333333333,18.233333333333334,51.0,0.0,0.0,0
2025,7,qua,16,cafe da manha,,,,,,,76.0,,,,,,72.0,0.0,14.7,12.25,46.0,0.0,0.0,0
